mytv,#genre#
福建 Ⅰ 福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
陕西 Ⅰ 西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
陕西 Ⅰ 西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西 Ⅰ 西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
陕西 Ⅰ 西安丝路,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
陕西 Ⅰ 西安资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
山西 Ⅰ 朔州新闻,http://stream.sxsztv.com/live4/sd/live.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:82/hls/d4encs75.m3u8
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/livestream/ttsw6ccn.flv
深圳 Ⅰ 深圳蛇口,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林 Ⅰ 吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林 Ⅰ 吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林 Ⅰ 吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林 Ⅰ 吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林 Ⅰ 吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林 Ⅰ 吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
港台_8858,#genre#
亚洲ATV,https://juyunlive.juyun.tv/live/24950198.m3u8
1HD Music TV,http://1hdru-hls-otcnet.cdnvideo.ru/onehdmusic/tracks-v1a1/index.m3u8
俄罗斯HOBOC音乐台,http://hls-video01.cdnvideo.ru/video01/smil:video01.smil/chunklist_b4128000.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
亚旅卫视,https://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8

莲花卫视,http://nettvpro.live/hls/lotustv.php
凤凰中文台,http://stream.guihet.com/t/ifeng2.php?id=2
凤凰资讯台,http://stream.guihet.com/t/ifeng2.php?id=1
凤凰香港台,http://stream.guihet.com/t/ifeng2.php?id=3
FOX电影,http://60.251.59.178:8527/http/192.168.77.7:8088/hls/105/startwest89.m3u8
美亚电影,http://iptv5.phoves.com.cn/mytv/mitv.php?id=2
TVB星河,http://host496323.us.ooqr.com/pltv/gz.php?id=tvbxh#http://host496323.us.ooqr.com/pltv/gz.php?id=135
龙翔时代,http://host496323.us.ooqr.com/pltv/gz.php?id=lxsd
东森电影,http://host496323.us.ooqr.com/pltv/gz.php?id=dsdy
东森洋片,http://host496323.us.ooqr.com/pltv/gz.php?id=dsyp
M电影35台,http://host496323.us.ooqr.com/pltv/gz.php?id=mdy35

TVB翡翠,http://host496323.us.ooqr.com/pltv/gz.php?id=67#http://host496323.us.ooqr.com/pltv/gz.php?id=25
TVB明珠,http://host496323.us.ooqr.com/pltv/gz.php?id=26
星空卫视,http://host496323.us.ooqr.com/pltv/gz.php?id=87
【V】音乐台,http://host496323.us.ooqr.com/pltv/gz.php?id=88

TVB无线新闻,https://nettvpro.live/hls/tvb.php?id=1
TVB无线财经,https://nettvpro.live/hls/tvb.php?id=2
TVB直播,https://nettvpro.live/hls/tvb.php?id=3

中視新聞HD,rtmp://45.92.126.226/channel/60c316c5961593122ebaf900?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
台視新聞,rtmp://45.88.148.178/channel/61003bbcf0618408855f374c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
中視經典,rtmp://45.88.148.178/channel/60c31708961593122ebaf902?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
公視2,rtmp://45.92.126.226/channel/60c31796961593122ebaf908?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
公視3,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c3e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
探索,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
動物星球,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d6c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
TVBS精彩,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910cd8?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL

凤凰卫视,http://117.169.120.138:8080/live/fhchinese/.m3u8
凤凰卫视,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰卫视,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰卫视,http://117.169.120.138:8080/live/fhchinese/index.m3u8
凤凰资讯,http://124.238.99.44:808/hls/349/index.m3u8
凤凰资讯,http://117.169.120.138:8080/live/fhzixun/.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8$JS1080P
凤凰资讯,http://117.169.120.138:8080/live/fhzixun/index.m3u8
凤凰资讯,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://117.169.120.160:8080/live/fhzixun/1.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8
凤凰资讯,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225901/index.m3u8
凤凰资讯,https://hnan.cloud/HK/AQtQ.m3u8
凤凰资讯,http://zb.ios.ifeng.com/live/05QGCOB3T34/index.m3u8
凤凰资讯,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
凤凰香港,http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://124.238.99.44:808/hls/350/index.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
凤凰香港,http://223.110.245.137/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8
凤凰香港,https://hnan.cloud/HK/BSJE.m3u8
凤凰中文,http://124.238.99.44:808/hls/348/index.m3u8
凤凰中文,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8
凤凰中文,https://hnan.cloud/HK/AQtU.m3u8
凤凰中文,http://zb.ios.ifeng.com/live/05QGDA0CIRK/index.m3u8
凤凰中文,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225942/1.m3u8
凤凰中文,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221225948/1.m3u8
凤凰中文,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
香港电台,https://rthkcnews-lh.akamaihd.net/i/rthknews_1@312607/index_190000011_av-b.m3u8
香港电台,http://rthkcnews-lh.akamaihd.net:80/i/rthknews_1@312607/index_190000011_av-p.m3u8
香港 C+,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
香港卫视,http://124.238.99.44:808/hls/352/index.m3u8
星空卫视,http://124.238.99.44:808/hls/353/index.m3u8
澳廣視台,http://61.244.22.4/tv/ch21.live/playlist.m3u8
澳廣視台,http://61.244.22.4/tv/ch22.live/playlist.m3u8
澳门莲花,http://ye23.win/iptv/lotustv2020.php
澳门莲花,https://www.nettvpro.live/hls/lotustv.php
澳门莲花,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
澳门体育,http://61.244.22.4/ch4/sport_ch4.live/master.m3u8
澳门卫星,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门卫星,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门資訊,http://61.244.22.4/ch5/info_ch5.live/master.m3u8
澳门資訊,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8
澳门資訊,http://61.244.22.4/ch5/info_ch5.live/chunklist_w1046558591.m3u8
澳门综艺,http://61.244.22.4/ch6/hd_ch6.live/master.m3u8
澳门综艺,http://61.244.22.4/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/master.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳视葡文,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳亚卫视,http://116.199.5.52:8114/index.m3u8?FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8&Fsv_chan_hls_se_idx=192
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/a/live.m3u8
澳亚卫视,http://124.238.99.44:808/hls/360/index.m3u8
創世電視,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
創世電視,https://cdn.deepcore.online/hlsme/ctv_hk_720.m3u8
創世電視,https://cdn.deepcore.online/hlsme/ctv_hk.m3u8
港开电视,https://cdn.hkdtmb.com/hls/77/index.m3u8
国际财经,https://cdn.hkdtmb.com/hls/76/index.m3u8
翡翠台,http://124.238.99.44:808/hls/354/index.m3u8
翡翠台,https://cdn.hkdtmb.com/hls/81/index.m3u8
明珠台,http://124.238.99.44:808/hls/355/index.m3u8
明珠台,https://cdn.hkdtmb.com/hls/84/index.m3u8
有线18台,http://124.238.99.44:808/hls/356/index.m3u8
香港C+,http://124.238.99.44:808/hls/366/index.m3u8
澳门macau,http://124.238.99.44:808/hls/357/index.m3u8
儒释道经,https://live.ciguang.tv/live/hdtv.m3u8?auth_key=5216465889-0-0-701a98b03302233fc07fa2ee9e85d39b
塞馬直擊,http://gslb.cdn.hk.chinamobile.com/live/d2afb43f61464fc5a3d3b1b0a4c187a1/11a674a3cca94ceaafab4bd0e2ae634c-2.m3u8
时尚频道,http://juyunlive.juyun.tv/live/24950198.m3u8
无线財經,http://www.nettvpro.live/hls/tvb.php?id=2
无线財經,http://www.chahaoquan.com/wz/epg/tvb.php?id=2
无线翡翠,http://116.199.5.51:8114/Fsv_chan_hls_se_idx=188&Fsv_ctype=LIVES&version=9&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=7&Provider_id=.m3u8
无线明珠,https://cdn.hkdtmb.com/hls/84/index.m3u8
无线明珠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
无线直播,http://ye23.win/iptv/tvb.php?id=3
无线直播,http://www.chahaoquan.com/wz/epg/tvb.php?id=3
無綫新闻,http://ye23.win/iptv/tvb.php?id=1
無綫新闻,http://kkmix2.f3322.net:825/hls/ch1/s.m3u8
無綫新聞,http://www.nettvpro.live/hls/tvb.php?id=1
無綫新聞,http://190.2.133.47:8278/streams/d/Inews/playlist.m3u8
無綫資訊,http://ye23.win/iptv/tvb.php?id=2
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
星空衛視,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
亚旅衛視,http://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8
亚旅衛視,https://jc-qlive-play.jingchangkan.cn/live/3473_200508855_xR9m.m3u8
亚美卫视,https://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
亚美卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
英皇 C +,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/index.m3u8
英皇 C +,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
有線新闻,http://gslb.cdn.hk.chinamobile.com/live/6aec56586c324021927637a750c1811e/cb76365be43b4ba598eb2f2ef3cffcd9-3.m3u8
TVB星河,http://50.7.161.82:8278/streams/d/Xinhe/playlist.m3u8
ViU TV,https://cdn.hkdtmb.com/hls/99/index.m3u8
ViU TV,http://185.207.176.189:8080/channels/tv-99/playlist.m3u8
ViU TV,http://61.238.6.49:8000/bysid/96
ViU6TV,https://cdn.hkdtmb.com/hls/96/index.m3u8
ViU6TV,http://185.207.176.189:8080/channels/tv-96/playlist.m3u8
ViU6TV,http://61.238.6.49:8000/bysid/99
港台電視31,https://cdn.hkdtmb.com/hls/31/index.m3u8
港台電視32,https://cdn.hkdtmb.com/hls/32/index.m3u8
港台電視33,https://cdn.hkdtmb.com/hls/33/index.m3u8
香港開電視,https://cdn.hkdtmb.com/hls/77/index.m3u8
香港國際財經台,https://cdn.hkdtmb.com/hls/76/index.m3u8
J2台,https://cdn.hkdtmb.com/hls/82/index.m3u8
無綫新聞台,https://cdn.hkdtmb.com/hls/83/index.m3u8
明珠台 (粵語聲道),https://cdn.hkdtmb.com/hls/84b/index.m3u8
無綫財經·資訊台,https://cdn.hkdtmb.com/hls/85/index.m3u8
ViuTV,https://cdn.hkdtmb.com/hls/99/index.m3u8
ViuTV Six,https://cdn.hkdtmb.com/hls/96/index.m3u8

TVBS新聞,http://seb.sason.top/sc/tvbsxw_fhd.m3u8
民視新聞,http://seb.sason.top/sc/msxw_fhd.m3u8
三立Live新聞,http://seb.sason.top/sc/sllive_fhd.m3u8
三立iNews新聞,http://seb.sason.top/sc/slinews_fhd.m3u8
中天新聞,http://seb.sason.top/sc/ztxw_fhd.m3u8
東森新聞,http://seb.sason.top/sc/dsxw_fhd.m3u8
東森財經新聞,http://seb.sason.top/sc/dscjxw_fhd.m3u8
華視新聞,http://seb.sason.top/sc/hsxw_fhd.m3u8
中視新聞,http://seb.sason.top/sc/zsxw_fhd.m3u8
台視新聞,http://seb.sason.top/sc/tsxw_fhd.m3u8
TV8,http://50.7.161.82:8278/streams/d/TV8/playlist.m3u8
TV2,http://50.7.161.82:8278/streams/d/TV2/playlist.m3u8
HBO,http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
BOO,http://50.7.161.82:8278/streams/d/Boo/playlist.m3u8
八度空间,http://50.7.161.82:8278/streams/d/TV8/playlist.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
阳光卫视,https://stream.chinasuntv.com/680k/mid_video_index.m3u8
OHK频道,http://50.7.161.82:8277/streams/d/ohk_pye/playlist.m3u8
彭博财经,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
GoodTV 健康煮流,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch13-2.m3u8
GoodTV 經典音樂,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
GoodTV 愛旅行台,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8
GoodTV 共享觀點,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch19-2.m3u8
GoodTV 真情部落,https://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch3-2.m3u8
寰宇新闻频道,p2p://fccsovh.pvbox.live:18912/5b1408f30005adec057583980131e1ee.ts
寰宇新闻频道,http://pili-live-hdl.qhmywl.com/dsdtv/4677cf6625ce01b236bbb58f99094d51.flv
寰宇新闻频道,p2p://fccseuro.pvbox.live:18912/5b1408f30005adec057583980131e1ee.ts
博斯运动,p2p://fccsovh.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849.ts
博斯运动,p2p://fccseuro.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849.ts
博斯運動,p2p://fccsovh.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849.ts
博斯運動,p2p://fccseuro.pvbox.live:18912/5b1409f3000dc923a72b7479e3f2d849.ts
環宇新聞,p2p://fccsovh.pvbox.live:18912/5b1408f30005adec057583980131e1ee.ts
影视,#genre#
国外影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_382971876.m3u8
国内影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_199681168.m3u8
恐怖影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_363783415.m3u8
经典剧场,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_616645877.m3u8
經典功夫台,http://103.140.229.13/BOBO/bibi.php?id=21715386
家庭剧场,http://183.11.239.36:808/hls/10/index.m3u8
抗战剧场,http://183.11.239.36:808/hls/15/index.m3u8
海外剧场,http://183.11.239.36:808/hls/18/index.m3u8
国产剧场,http://183.11.239.36:808/hls/20/index.m3u8
外国电影,http://183.11.239.36:808/hls/75/index.m3u8
喜粤TV,http://183.11.239.36:808/hls/110/index.m3u8
古装剧场,http://183.11.239.36:808/hls/114/index.m3u8
TV8影视,http://50.7.161.82:8278/streams/d/TV8/playlist.m3u8
华语影视,http://dyscdnali3.douyucdn.cn/live/3928r9p0BHMDG.flv?uuid=
经典影视,https://tx.liveplay.live.kugou.com/live/fx_hifi_251702616_avc.m3u8
科幻影视,http://dyscdnali3.douyucdn.cn/live/3508304rTXXZLuLI.flv?uuid=
黑莓动画FHD,http://183.207.249.8/PLTV/3/224/3221225555/index.m3u8
黑莓动画FHD,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225672/2/index.m3u8?fmt=ts2hls
黑莓动画FHD,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
黑莓动画FHD,http://223.110.245.160/ott.js.chinamobile.com/PLTV/3/224/3221225555/index.m3u8
黑莓动画FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225672/2/index.m3u8?fmt=ts2hls
黑霉动画FHD,http://183.207.249.15/PLTV/3/224/3221225555/index.m3u8
黑莓电影FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225764/2/index.m3u8?fmt=ts2hls
黑莓电影FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225769/2/index.m3u8?fmt=ts2hls
黑莓电影FHD,http://39.134.67.226/PLTV/88888888/224/3221225559/index.m3u8
黑莓电影FHD,http://223.110.243.136/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://223.110.243.171/PLTV/3/224/3221227520/index.m3u8
黑莓电影FHD,http://223.110.243.137/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://223.110.243.138/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://223.110.243.139/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://39.134.67.226/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影FHD,http://39.134.65.208/PLTV/88888888/224/3221225681/index.m3u8
黑莓电影FHD,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225718/2/index.m3u8?fmt=ts2hls
黑莓电影FHD,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225718/2/index.m3u8?fmt=ts2hls
黑莓电影FHD,http://183.207.249.14/PLTV/3/224/3221225567/index.m3u8
黑莓电影FHD,http://117.136.154.86/PLTV/88888888/224/3221225557/index.m3u8
黑莓电影FHD,http://39.135.34.142:8080/000000001000/8785669936177902664/1.m3u8?
黑莓电竞FHD,http://183.207.249.16/PLTV/3/224/3221225539/index.m3u8
黑莓电竞FHD,http://jxgz1.jilu8.cn/PLTV/88888888/224/3221225653/2/index.m3u8?fmt=ts2hls
黑莓电竞FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225653/2/index.m3u8?fmt=ts2hls
黑莓电竞FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225749/2/index.m3u8?fmt=ts2hls
黑莓电竞FHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225750/2/index.m3u8?fmt=ts2hls
黑莓电竞FHD,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8
pp体育FHD,http://39.134.19.57/PLTV/88888888/224/3221225601/index.m3u8
PP体育FHD,http://39.134.19.57/PLTV/88888888/224/3221225599/index.m3u8
CHC家庭电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC动作电影,http://womlive.cloud.wo.cn/tvlive/100073/otpzod_otpzod,100073_hls_pull_2000K_live.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影FHD,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影FHD,http://111.20.33.79/wh7f454c46tw2676886234_1042025358/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影FHD,http://111.20.33.93/wh7f454c46tw66682855_961085433/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影FHD,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影FHD,http://111.20.33.70/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影FHD,http://39.134.19.68:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影FHD,http://39.134.18.69:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8?icpid=88888888&from=1&ocs=2_39.134.18.69_80&hms_devid=7855&vqe=3
CHC动作电影FHD,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作电影FHD,http://125.210.152.18:9090/live/DZDYHD.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影FHD,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影FHD,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影FHD,http://39.134.18.65:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8?icpid=88888888&from=1&ocs=2_39.134.18.65_80&hms_devid=7854&vqe=3
CHC高清电影FHD,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC高清电影FHD,http://39.134.19.76:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
